"uid";"name";"nbContributions";"nbDayContributions";"nbNightContributions";"nbOfweekContributions";"nbOfweekendContributions"
"188930";"J-Louis ZIMMERMANN";"12";"8";"4";"11";"1"
"224769";"[erika]";"0";"0";"0";"0";"0"
"1048594";"Réseau des coordinateurs TICE";"0";"0";"0";"0";"0"
"12295";"mapper_07";"0";"0";"0";"0";"0"
"183561";"EtienneChoveBot";"59";"14";"45";"17";"42"
"3085";"mat";"80";"0";"80";"80";"0"
"933635";"felixjar";"0";"0";"0";"0";"0"
"64783";"DAIMO";"4";"0";"4";"4";"0"
"111123";"Nicolas Korber";"12";"0";"12";"0";"12"
"22803";"Adrien92";"16";"0";"16";"0";"16"
"81170";"Beteille";"1";"0";"1";"1";"0"
"29717";"eumiro";"10";"10";"0";"10";"0"
"449555";"Jérôme Vouillon";"1";"0";"1";"1";"0"
"1198089";"GeorgeKaplan";"20";"4";"16";"15";"5"
"5404";"jmorais";"9";"0";"9";"9";"0"
"1308";"Thomas Walraet";"17";"0";"17";"6";"11"
"562452";"RPVN";"0";"0";"0";"0";"0"
"493862";"import_opendata_paris";"0";"0";"0";"0";"0"
"39457";"Markus59";"0";"0";"0";"0";"0"
"375079";"Black Myst";"3";"0";"3";"3";"0"
"15908";"cantece";"5";"0";"5";"0";"5"
"70948";"Bastien Jacquet";"1";"0";"1";"1";"0"
"1702449";"Guide to the Camino";"0";"0";"0";"0";"0"
"70696";"xybot";"2";"0";"2";"2";"0"
"343084";"andreib";"0";"0";"0";"0";"0"
"1313848";"Ulmon Community";"1";"1";"0";"1";"0"
"39212";"HawkForce";"1";"0";"1";"1";"0"
"45615";"Link Mauve";"4";"0";"4";"4";"0"
"147510";"woodpeck_fixbot";"3";"0";"3";"0";"3"
"132407";"caci_";"1";"0";"1";"1";"0"
"18744";"STA";"2432";"1388";"1044";"2430";"2"
"166969";"occcy";"1";"1";"0";"1";"0"
"600884";"Stamx";"0";"0";"0";"0";"0"
"27454";"Popolon";"72";"9";"63";"72";"0"
"26687";"Rouni";"1";"0";"1";"1";"0"
"172867";"AmiFritz";"628";"2";"626";"628";"0"
"497734";"benchoufi";"0";"0";"0";"0";"0"
"127299";"Batareikin";"0";"0";"0";"0";"0"
"321862";"DanX";"7";"0";"7";"7";"0"
"170817";"makaeser";"21";"4";"17";"0";"21"
"85314";"Samusz";"15";"10";"5";"7";"8"
"43845";"François Blondel";"175";"3";"172";"152";"23"
"138059";"Truchin";"38";"21";"17";"35";"3"
"38985";"Johnny Carlsen";"0";"0";"0";"0";"0"
"24657";"Goon";"1";"0";"1";"1";"0"
"996441";"Fifi Fofo";"1";"0";"1";"1";"0"
"103769";"arenevier";"16";"9";"7";"0";"16"
"655442";"martino260";"0";"0";"0";"0";"0"
"150619";"Mawie";"1699";"859";"840";"1698";"1"
"1083211";"Theo D O Lite";"6";"0";"6";"2";"4"
"345950";"paallevold";"0";"0";"0";"0";"0"
"572757";"Gonzalo_Pires";"0";"0";"0";"0";"0"
"26974";"master";"0";"0";"0";"0";"0"
"1072240";"cmif4";"4173";"2143";"2030";"4173";"0"
"715371";"715371";"0";"0";"0";"0";"0"
"33634";"lapinos03";"623";"200";"423";"449";"174"
"20578";"Yann SLADEK";"5";"5";"0";"0";"5"
"83557";"Esperanza36";"7";"7";"0";"2";"5"
"7014";"Nicolas Pouillon";"0";"0";"0";"0";"0"
"417376";"Devster";"0";"0";"0";"0";"0"
"158826";"cquest";"404";"21";"383";"206";"198"
"275821";"Ramzes";"11";"11";"0";"11";"0"
"500077";"osmsf";"0";"0";"0";"0";"0"
"2160";"Laurence";"1";"0";"1";"1";"0"
"10610";"RedFox";"3";"1";"2";"2";"1"
"989564";"Thomas Rast";"2";"2";"0";"0";"2"
"38262";"Pascal Rigaux";"1";"0";"1";"0";"1"
"73334";"Herve5";"0";"0";"0";"0";"0"
"1709411";"Shlublu";"30";"22";"8";"30";"0"
"143992";"hackbert";"2";"2";"0";"2";"0"
"290680";"wheelmap_visitor";"44";"17";"27";"29";"15"
"987535";"blieusong";"0";"0";"0";"0";"0"
"45952";"plexi32";"0";"0";"0";"0";"0"
"212870";"ben_hankey";"2";"0";"2";"2";"0"
"888456";"AmbiWeb";"0";"0";"0";"0";"0"
"17286";"Pieren";"4727";"957";"3770";"2415";"2312"
"44938";"ianlopez1115";"0";"0";"0";"0";"0"
"293774";"Oli-Wan";"0";"0";"0";"0";"0"
"267657";"Franz-Josef";"0";"0";"0";"0";"0"
"1679";"andrewpmk";"2";"2";"0";"0";"2"
"860575";"MarcelHerault";"26";"26";"0";"26";"0"
"342673";"zexpe";"11";"11";"0";"0";"11"
"190869";"elbatrop";"0";"0";"0";"0";"0"
"49047";"vincent_95";"0";"0";"0";"0";"0"
"183450";"cypriend";"78";"0";"78";"78";"0"
"125339";"efred";"0";"0";"0";"0";"0"
"1779584";"dhuyp";"254";"36";"218";"219";"35"
"858513";"ylark";"5";"5";"0";"1";"4"
"90780";"Verdy_p";"1";"0";"1";"1";"0"
"530603";"la colle";"0";"0";"0";"0";"0"
"16038";"krysst";"0";"0";"0";"0";"0"
"92075";"Art Penteur";"0";"0";"0";"0";"0"
"46763";"JACQUES DEBRARD";"0";"0";"0";"0";"0"
"37548";"Marcussacapuces91";"0";"0";"0";"0";"0"
"41390";"Charlie Echo";"15";"15";"0";"15";"0"
"355242";"Bryce C Nesbitt";"2";"0";"2";"2";"0"
"2224";"Kolossos";"0";"0";"0";"0";"0"
"7344";"moenk";"0";"0";"0";"0";"0"
"11699";"wagner51";"39";"39";"0";"0";"39"
"680121";"j3d";"31";"31";"0";"0";"31"
"16821";"geraki";"0";"0";"0";"0";"0"
"338611";"marek kleciak";"27";"13";"14";"27";"0"
"110263";"werner2101";"0";"0";"0";"0";"0"
"456113";"eric_G";"189";"160";"29";"186";"3"
"24251";"Mark Jaroski";"18";"6";"12";"16";"2"
"133564";"axx";"1";"0";"1";"1";"0"
"154300";"jihaire";"10";"10";"0";"0";"10"
"870861";"botdidier2020";"29";"0";"29";"29";"0"
"1448918";"Phil_Traere";"0";"0";"0";"0";"0"
"2500";"jamesks";"33";"32";"1";"33";"0"
"229574";"joslin";"6";"6";"0";"6";"0"
"632014";"Etx Txu";"1";"0";"1";"1";"0"
"372429";"maxime1986";"4";"4";"0";"0";"4"
"598976";"Eolas";"5";"0";"5";"5";"0"
"16330";"aluka";"0";"0";"0";"0";"0"
"150478";"Coyau";"0";"0";"0";"0";"0"
"71631";"andrewsh";"0";"0";"0";"0";"0"
"179404";"JWRICKY";"21";"0";"21";"0";"21"
"27854";"Jacques Thiel";"0";"0";"0";"0";"0"
"42191";"Jano John Akim Franke";"1";"1";"0";"1";"0"
"1372123";"Pierre Toulouse";"1";"1";"0";"1";"0"
"462536";"Wesley Noffs";"1";"1";"0";"1";"0"
"722137";"OSMF Redaction Account";"0";"0";"0";"0";"0"
"102612";"tudorsuciu";"10";"0";"10";"1";"9"
"19418";"JonathanMM";"5";"4";"1";"4";"1"
"17372";"paulmcd";"0";"0";"0";"0";"0"
"365274";"thbz";"0";"0";"0";"0";"0"
"87011";"agami";"12";"0";"12";"12";"0"
"41187";"Matt Toups";"1";"0";"1";"0";"1"
"85218";"Aleks-Berlin";"0";"0";"0";"0";"0"
"45284";"Eric S";"0";"0";"0";"0";"0"
"123364";"Tronikon";"0";"0";"0";"0";"0"
"656876";"Fabus1393";"8";"0";"8";"8";"0"
"393455";"daileychwaliboy";"0";"0";"0";"0";"0"
"88302";"232 U 1";"17";"10";"7";"14";"3"
"14319";"Xav";"0";"0";"0";"0";"0"
"12531";"Barty";"0";"0";"0";"0";"0"
"394224";"Tzafrir Cohen";"0";"0";"0";"0";"0"
"12022";"Svennevs";"1";"1";"0";"0";"1"
"492784";"Erkki Haarahaukka";"82";"50";"32";"82";"0"
"210173";"osmmaker";"601";"337";"264";"598";"3"
