"source";"target";"weight"
"860686";"210284";"1.0"
"1198200";"456224";"1.0"
"1198200";"17397";"1.0"
"449666";"456224";"1.0"
"685989";"1016401";"2.0"
"290791";"45726";"1.0"
"1198200";"18855";"1.0"
"210284";"17397";"1.0"
"372540";"290791";"1.0"
"158937";"17397";"1.0"
"1093652";"1709522";"2.0"
"2070812";"210284";"2.0"
"1779695";"210284";"1.0"
"1779695";"18855";"1.0"
"1198200";"290791";"1.0"
"57237";"210284";"1.0"
"208940";"33745";"1.0"
"705855";"189041";"1.0"
"1198200";"33745";"1.0"
"400494";"1198200";"1.0"
"400494";"33745";"1.0"
"1556330";"158937";"1.0"
"1424559";"1556330";"2.0"
"1424559";"17397";"1.0"
"1556330";"17397";"1.0"
"227609";"17397";"1.0"
"98554";"17397";"1.0"
"143814";"17397";"1.0"
"705855";"1964637";"1.0"
"449666";"17397";"1.0"
"158937";"1083322";"1.0"
"210284";"45726";"1.0"
"158937";"1198200";"1.0"
"158937";"492895";"1.0"
"1198200";"492895";"1.0"
"290791";"1779695";"2.0"
"1198200";"210284";"1.0"
"1198200";"27565";"1.0"
"210284";"27565";"1.0"
"290791";"88413";"1.0"
"158937";"33745";"1.0"
"705855";"17397";"1.0"
"48107";"656987";"1.0"
"705855";"1424559";"1.0"
"705855";"210284";"1.0"
"1424559";"210284";"2.0"
"705855";"158937";"1.0"
"365385";"48107";"1.0"
"1198200";"158937";"1.0"
"996552";"210284";"1.0"
"644658";"210284";"2.0"
"644658";"17397";"1.0"
"309321";"1779695";"1.0"
"1878967";"1779695";"1.0"
"1198200";"1779695";"1.0"
"705855";"456224";"1.0"
"158937";"1779695";"1.0"
"1779695";"158937";"1.0"
"365385";"210284";"1.0"
"365385";"1709522";"1.0"
"210284";"1709522";"3.0"
"181246";"860686";"1.0"
"1424559";"290791";"1.0"
"76380";"17397";"1.0"
"1198200";"85425";"1.0"
"85425";"17397";"1.0"
"210284";"1198200";"1.0"
"210284";"158937";"1.0"
"194865";"183561";"1.0"
"194865";"17397";"1.0"
"183561";"17397";"1.0"
"92186";"158937";"1.0"
"158937";"449666";"1.0"
"1544433";"158937";"2.0"
"210284";"37659";"1.0"
"37659";"17397";"1.0"
"189041";"33745";"1.0"
"1779695";"229685";"1.0"
"860686";"1072351";"1.0"
"860686";"1219083";"1.0"
"860686";"85425";"1.0"
"1072351";"1219083";"1.0"
"1072351";"85425";"1.0"
"1219083";"85425";"1.0"
"1198200";"896620";"1.0"
"1198200";"229685";"1.0"
"896620";"229685";"1.0"
"210284";"691244";"1.0"
"1198200";"691244";"1.0"
"1072351";"138170";"1.0"
"208940";"138170";"1.0"
"185947";"67713";"1.0"
"208940";"158937";"1.0"
"290791";"158937";"3.0"
"449666";"158937";"1.0"
"449666";"18855";"1.0"
"158937";"18855";"1.0"
"1072351";"17397";"1.0"
"599087";"17397";"1.0"
"158937";"127410";"1.0"
"1779695";"127410";"1.0"
"127410";"158937";"1.0"
"449666";"33745";"1.0"
"449666";"1198185";"1.0"
"158937";"1198185";"1.0"
"1198185";"17397";"1.0"
"449666";"492895";"1.0"
"138170";"33745";"1.0"
"57237";"229685";"1.0"
"210284";"229685";"1.0"
"138170";"1198200";"1.0"
"1198200";"138170";"1.0"
"158937";"1072351";"2.0"
"158937";"456224";"1.0"
"1072351";"456224";"1.0"
"57237";"1198200";"1.0"
"27565";"158937";"1.0"
"1292267";"3196";"1.0"
"208940";"1072351";"2.0"
"208940";"17397";"1.0"
"189041";"158937";"1.0"
"79497";"158937";"1.0"
"57237";"158937";"1.0"
"1198200";"285901";"1.0"
"290791";"17397";"1.0"
"870972";"566260";"1.0"
"870972";"17397";"1.0"
"566260";"17397";"1.0"
"1198200";"2280212";"1.0"
"2280212";"17397";"1.0"
"210284";"456224";"1.0"
"210284";"138170";"1.0"
"1556330";"189041";"1.0"
"1556330";"210284";"1.0"
"189041";"210284";"1.0"
"1544433";"210284";"1.0"
"158937";"210284";"1.0"
"2305304";"18855";"1.0"
"1914374";"17397";"1.0"
"1198200";"706340";"1.0"
"706340";"290791";"1.0"
"1198200";"90891";"1.0"
"290791";"1198200";"1.0"
"290791";"1313959";"1.0"
"1198200";"1313959";"1.0"
"210284";"860686";"1.0"
"39260";"1198200";"1.0"
"39260";"400223";"1.0"
"1198200";"400223";"1.0"
"138170";"26798";"1.0"
"1198200";"26798";"1.0"
"835251";"290791";"1.0"
"1198200";"1709522";"3.0"
"1709522";"17397";"1.0"
"1779695";"17397";"1.0"
"524611";"290791";"1.0"
"138170";"17397";"1.0"
"1779695";"150730";"1.0"
"210284";"290791";"1.0"
"210284";"147621";"1.0"
"184591";"1083322";"1.0"
"184591";"181246";"1.0"
"181246";"1083322";"1.0"
"57237";"17397";"1.0"
"2070812";"365385";"1.0"
"2070812";"17397";"1.0"
"365385";"17397";"1.0"
"2070812";"37248";"1.0"
"365385";"27565";"1.0"
"706340";"1779695";"3.0"
"1920684";"17397";"1.0"
"860686";"17397";"1.0"
"158937";"290791";"1.0"
"39260";"158937";"1.0"
"39260";"17397";"1.0"
"290791";"85425";"1.0"
"365385";"92385";"1.0"
"1779695";"85425";"1.0"
"26798";"92385";"1.0"
"1072351";"492895";"1.0"
"1072351";"27565";"1.0"
"27565";"17397";"1.0"
"372540";"210284";"1.0"
"372540";"17397";"1.0"
"41298";"18855";"1.0"
"1198200";"505778";"1.0"
"194862";"57237";"1.0"
"194862";"17397";"1.0"
"1198200";"987646";"1.0"
"835251";"152185";"1.0"
"835251";"158937";"3.0"
"152185";"158937";"2.0"
"2242993";"158937";"1.0"
"2381305";"17397";"1.0"
"2381305";"158937";"4.0"
"1198200";"1093652";"1.0"
"39568";"27565";"1.0"
"158937";"1214781";"1.0"
"1779695";"1214781";"1.0"
"1214781";"158937";"1.0"
"1011366";"365385";"1.0"
"1011366";"860686";"1.0"
"1011366";"1198200";"1.0"
"365385";"860686";"1.0"
"365385";"1198200";"1.0"
"860686";"1198200";"1.0"
"158937";"27565";"1.0"
"706340";"17397";"1.0"
"372540";"600995";"1.0"
"704459";"566260";"1.0"
"704459";"17397";"1.0"
"49158";"17397";"1.0"
"1424559";"2089296";"1.0"
"2089296";"17397";"1.0"
"2305304";"17397";"1.0"
"158937";"138170";"1.0"
"1198200";"1246304";"2.0"
"860686";"28713";"1.0"
"860686";"3196";"1.0"
"208940";"456224";"1.0"
"1198200";"1198185";"1.0"
"1198200";"37659";"1.0"
"1956029";"17397";"1.0"
"1267546";"88275";"1.0"
"2070812";"26798";"1.0"
"2070812";"633364";"1.0"
"26798";"633364";"1.0"
"870972";"1956029";"1.0"
"704459";"33745";"1.0"
"210284";"189041";"1.0"
"151209";"17397";"1.0"
"1598112";"1944964";"1.0"
"1544433";"17397";"1.0"
"2039832";"210284";"1.0"
"2039832";"33745";"1.0"
"210284";"33745";"1.0"
"158937";"37659";"1.0"
"37659";"456224";"1.0"
"1072351";"150730";"1.0"
"1257645";"85425";"1.0"
"16149";"33745";"1.0"
"158937";"229685";"1.0"
"57237";"33745";"1.0"
"1919865";"17397";"1.0"
"219954";"79497";"1.0"
"219954";"17397";"1.0"
"79497";"17397";"1.0"
"92186";"290791";"1.0"
"1098759";"1556330";"1.0"
"1098759";"17397";"1.0"
"57237";"706340";"1.0"
"189041";"17397";"1.0"
"1199664";"17397";"1.0"
"1486950";"2027310";"1.0"
"1486950";"17397";"1.0"
"2027310";"17397";"1.0"
"996552";"456224";"1.0"
"66502";"1424559";"1.0"
"66502";"290791";"1.0"
"158937";"656987";"1.0"
"300570";"656987";"1.0"
"79497";"210284";"1.0"
"1709522";"1702560";"1.0"
"581388";"210284";"3.0"
"1424559";"2070812";"2.0"
"1424559";"327375";"1.0"
"2070812";"327375";"1.0"
"449666";"85425";"1.0"
"1072351";"1198185";"1.0"
"1072351";"33745";"1.0"
"1198185";"33745";"1.0"
"1198185";"456224";"1.0"
"449666";"103880";"1.0"
"92186";"17397";"1.0"
"189041";"158473";"1.0"
"210284";"158473";"1.0"
"2381305";"290791";"1.0"
"76432";"103880";"1.0"
"1072351";"1779695";"1.0"
"858624";"189041";"1.0"
"1939342";"17397";"1.0"
"208940";"338722";"1.0"
"338722";"17397";"1.0"
"1944964";"1556330";"1.0"
"1944964";"17397";"1.0"
"1944964";"79497";"1.0"
"1944964";"210284";"1.0"
"400494";"210284";"1.0"
"375190";"158937";"1.0"
"375190";"210284";"1.0"
"375190";"456224";"1.0"
"227609";"210284";"3.0"
"57237";"54075";"1.0"
"2381305";"398411";"1.0"
"107368";"155126";"1.0"
"1779695";"706340";"1.0"
"1779695";"33745";"1.0"
"706340";"33745";"1.0"
"20561";"41298";"1.0"
"1198200";"739882";"1.0"
"208940";"210284";"1.0"
"1072351";"210284";"1.0"
"46350";"858624";"1.0"
"46350";"1044852";"1.0"
"858624";"1044852";"1.0"
"1810985";"1556330";"1.0"
"1810985";"17397";"1.0"
"1960135";"39568";"1.0"
"1960135";"1556330";"1.0"
"1960135";"158937";"1.0"
"39568";"1556330";"1.0"
"39568";"158937";"1.0"
"210284";"337486";"1.0"
"400494";"17397";"1.0"
"138170";"210284";"2.0"
"138170";"158937";"4.0"
"1779695";"183672";"1.0"
"365385";"88413";"1.0"
"85425";"150730";"1.0"
"1944964";"419317";"1.0"
"1556330";"419317";"1.0"
"419317";"17397";"1.0"
"270567";"17397";"1.0"
"1490917";"17397";"1.0"
"189041";"209907";"1.0"
"1556330";"209907";"1.0"
"57237";"147621";"1.0"
"210284";"209907";"1.0"
"189041";"1313959";"1.0"
"1424559";"158937";"1.0"
"1964637";"17397";"1.0"
"85425";"183672";"1.0"
"2305304";"1779695";"2.0"
"692326";"1779695";"2.0"
"129929";"33745";"1.0"
"1779695";"1198200";"1.0"
"705855";"206230";"1.0"
"2170805";"147621";"1.0"
"858624";"144103";"1.0"
"316805";"17397";"1.0"
"338722";"456224";"1.0"
"338722";"11810";"1.0"
"138170";"385031";"1.0"
"1198200";"365385";"1.0"
"143814";"98554";"1.0"
"143814";"210284";"1.0"
"98554";"210284";"1.0"
"37659";"210284";"1.0"
"860686";"86400";"1.0"
"860686";"167745";"1.0"
"86400";"167745";"1.0"
"86400";"210284";"1.0"
"167745";"210284";"1.0"
"1779695";"16149";"1.0"
"1779695";"144103";"1.0"
"1903469";"17397";"1.0"
"2381305";"33745";"1.0"
"1292267";"17397";"1.0"
"1198200";"1292267";"1.0"
"1779695";"1944964";"1.0"
"1198200";"154411";"1.0"
"1944964";"177047";"1.0"
"79497";"177047";"1.0"
"365385";"656987";"1.0"
"1722796";"17397";"1.0"
"138170";"456224";"1.0"
"1960135";"685989";"1.0"
"692326";"158937";"1.0"
"858624";"158937";"1.0"
"1544433";"1424559";"1.0"
"158937";"600596";"1.0"
"2381305";"210284";"1.0"
"290791";"210284";"2.0"
"2070812";"1214781";"1.0"
"1214781";"210284";"2.0"
"1044525";"17397";"1.0"
"1862450";"33745";"1.0"
"2305304";"85425";"1.0"
"463009";"46350";"1.0"
"463009";"17397";"1.0"
"46350";"17397";"1.0"
"57237";"37659";"1.0"
"290791";"37659";"1.0"
"158937";"1199664";"1.0"
"365385";"497845";"1.0"
"1198200";"497845";"1.0"
"1238775";"1709522";"2.0"
"1238775";"17397";"1.0"
"2381305";"138170";"1.0"
"2381305";"142089";"1.0"
"2381305";"1862450";"1.0"
"2381305";"37659";"1.0"
"138170";"142089";"1.0"
"138170";"1862450";"1.0"
"138170";"37659";"1.0"
"142089";"1862450";"1.0"
"142089";"158937";"4.0"
"142089";"210284";"1.0"
"142089";"37659";"1.0"
"1862450";"158937";"4.0"
"1862450";"210284";"1.0"
"1862450";"37659";"1.0"
"37659";"158937";"1.0"
"1044525";"456224";"1.0"
"578073";"17397";"1.0"
"189041";"207856";"1.0"
"210284";"207856";"1.0"
"92186";"692326";"2.0"
"62659";"1198200";"1.0"
"62659";"27565";"1.0"
"158937";"45726";"1.0"
"550671";"375190";"1.0"
"550671";"158937";"1.0"
"550671";"12642";"1.0"
"375190";"12642";"1.0"
"158937";"12642";"1.0"
"158937";"316805";"1.0"
"158937";"29828";"1.0"
"92186";"365385";"1.0"
"680232";"1072351";"4.0"
"1198200";"623678";"1.0"
"704459";"1313959";"1.0"
"692326";"150730";"1.0"
"85425";"33745";"1.0"
"767772";"210284";"1.0"
"138170";"21928";"1.0"
"138170";"767772";"2.0"
"138170";"185798";"1.0"
"21928";"767772";"2.0"
"21928";"185798";"1.0"
"767772";"185798";"1.0"
"66502";"158937";"1.0"
"1198200";"9486";"1.0"
"1668191";"17397";"1.0"
"210284";"167745";"1.0"
"210284";"131459";"1.0"
"167745";"131459";"1.0"
"167745";"17397";"1.0"
"131459";"17397";"1.0"
"1072351";"338722";"1.0"
"338722";"33745";"1.0"
"1072351";"189041";"1.0"
"189041";"456224";"1.0"
"1198200";"1424559";"1.0"
"92186";"641113";"1.0"
"93333";"1914374";"1.0"
"93333";"210284";"1.0"
"93333";"17397";"1.0"
"1914374";"210284";"1.0"
"2475914";"210284";"1.0"
"2475914";"1198200";"1.0"
"2475914";"17397";"1.0"
"2322086";"183561";"1.0"
"78767";"1015429";"1.0"
"138170";"290791";"1.0"
"1862450";"17397";"1.0"
"2381305";"1779695";"2.0"
"2381305";"365385";"2.0"
"1779695";"365385";"2.0"
"365385";"158937";"1.0"
"236762";"158937";"1.0"
"1198200";"1199664";"1.0"
"860686";"158937";"1.0"
"860686";"492895";"1.0"
"989675";"18855";"1.0"
"1198200";"45726";"1.0"
"2070812";"158937";"1.0"
"2070812";"150730";"1.0"
"158937";"150730";"1.0"
"1779695";"48107";"1.0"
"158937";"598620";"1.0"
"2070812";"167745";"1.0"
"181246";"2039832";"1.0"
"210284";"42302";"1.0"
"1544433";"138170";"1.0"
"2311347";"58416";"1.0"
"1198200";"629522";"1.0"
"322896";"365385";"1.0"
"1486950";"1969167";"1.0"
"1544433";"1083322";"1.0"
"1779695";"172978";"1.0"
"1424559";"365385";"1.0"
"210284";"365385";"1.0"
"2034510";"17397";"1.0"
"208940";"189041";"1.0"
"1709522";"33745";"1.0"
"1198200";"1220325";"2.0"
"1220325";"17397";"1.0"
"1544433";"26798";"1.0"
"26798";"158937";"1.0"
"10721";"17397";"1.0"
"10721";"400494";"1.0"
"10721";"1198200";"1.0"
"46350";"1816900";"1.0"
"210284";"177047";"1.0"
"177047";"17397";"1.0"
"16149";"17397";"1.0"
"1044525";"150730";"1.0"
"1044525";"33745";"1.0"
"1198200";"1044525";"1.0"
"76380";"1198200";"1.0"
"76380";"633364";"1.0"
"1198200";"633364";"1.0"
"210284";"1556330";"2.0"
"224551";"178901";"1.0"
"27565";"9486";"1.0"
"2381305";"2071100";"1.0"
"1779695";"2071100";"1.0"
"2071100";"365385";"1.0"
"581388";"158937";"1.0"
"1238775";"158937";"1.0"
"68651";"17397";"1.0"
"1072351";"18855";"1.0"
"181246";"2305304";"1.0"
"181246";"17397";"1.0"
"1944964";"189041";"1.0"
"1944964";"158937";"1.0"
"1779695";"29828";"1.0"
"210284";"600995";"1.0"
"1779695";"290791";"1.0"
"1862450";"88413";"1.0"
"860686";"150730";"1.0"
"57237";"150730";"1.0"
"835251";"48107";"1.0"
"1424559";"1544433";"1.0"
"2070812";"1544433";"1.0"
"372540";"158937";"1.0"
"644658";"1198200";"1.0"
"644658";"158937";"1.0"
"144043";"158937";"1.0"
"867727";"870972";"1.0"
"867727";"1072351";"1.0"
"867727";"492895";"1.0"
"870972";"1072351";"1.0"
"870972";"492895";"1.0"
"705855";"76380";"1.0"
"375190";"67973";"1.0"
"67973";"210284";"1.0"
"210284";"492895";"1.0"
"1544433";"1668153";"1.0"
"1093652";"88413";"1.0"
"870972";"150730";"1.0"
"1198200";"1668153";"1.0"
"57237";"209907";"1.0"
"79497";"21928";"1.0"
"181246";"62659";"1.0"
"1199664";"38895";"1.0"
"158937";"338722";"1.0"
"2226823";"210284";"1.0"
"92186";"210284";"1.0"
"1779695";"858624";"2.0"
"1519458";"1198200";"1.0"
"1198200";"1519458";"1.0"
"138170";"48107";"1.0"
"236762";"16932";"1.0"
"236762";"394335";"1.0"
"16932";"394335";"1.0"
"16932";"158937";"1.0"
"394335";"158937";"1.0"
"1779695";"145995";"1.0"
"1862450";"464246";"1.0"
"93333";"492895";"1.0"
"1093652";"27565";"1.0"
"27565";"456224";"1.0"
"66502";"76380";"1.0"
"76380";"290791";"1.0"
"1802922";"17397";"1.0"
"54075";"17397";"1.0"
"835251";"33745";"1.0"
"86504";"210284";"1.0"
"86504";"17397";"1.0"
"210284";"54075";"1.0"
"332604";"189041";"1.0"
"1199664";"158937";"1.0"
"705855";"685989";"1.0"
"68651";"224551";"1.0"
"224551";"17397";"1.0"
"158937";"16019";"1.0"
"1238775";"210284";"1.0"
"1424559";"27565";"1.0"
"27565";"290791";"1.0"
"1198200";"1556330";"1.0"
"2381305";"870972";"1.0"
"181246";"1598112";"1.0"
"181246";"870972";"1.0"
"1598112";"870972";"1.0"
"1779695";"1920684";"1.0"
"144043";"210284";"1.0"
"158937";"1964810";"1.0"
"158937";"189041";"1.0"
"1964810";"189041";"1.0"
"57237";"365385";"1.0"
"860686";"77915";"1.0"
"1544433";"338722";"1.0"
"1556330";"510438";"1.0"
"210284";"211265";"1.0"
"92186";"57237";"1.0"
"1198200";"189041";"1.0"
"1198200";"321973";"1.0"
"210284";"321973";"1.0"
"1556330";"321973";"1.0"
"76380";"45726";"1.0"
"10721";"45726";"1.0"
"1198200";"57237";"1.0"
"138170";"656987";"1.0"
"37659";"656987";"1.0"
"27565";"37659";"1.0"
"210284";"18855";"1.0"
"210284";"685989";"1.0"
"598620";"575480";"1.0"
"210284";"709972";"1.0"
"57237";"158592";"1.0"
"158592";"210284";"1.0"
"376166";"210284";"1.0"
"208940";"172978";"1.0"
"158937";"16149";"1.0"
"2381305";"49158";"1.0"
"365385";"49158";"1.0"
"138170";"492895";"1.0"
"1214781";"33745";"1.0"
"210284";"67973";"1.0"
"161730";"2305304";"1.0"
"161730";"18855";"1.0"
"158937";"26798";"1.0"
"158937";"633364";"1.0"
"90891";"324663";"1.0"
"90891";"1866640";"1.0"
"90891";"582160";"1.0"
"90891";"530714";"1.0"
"324663";"1866640";"1.0"
"324663";"582160";"1.0"
"324663";"530714";"1.0"
"324663";"90891";"1.0"
"1866640";"582160";"1.0"
"1866640";"530714";"1.0"
"1866640";"90891";"1.0"
"582160";"530714";"1.0"
"582160";"90891";"1.0"
"530714";"90891";"1.0"
"79497";"365385";"1.0"
"449666";"210284";"1.0"
"16019";"456224";"1.0"
"1779695";"43956";"1.0"
"1424559";"1779695";"1.0"
"1199664";"1779695";"1.0"
"1279617";"1753102";"1.0"
"210284";"492422";"1.0"
"210284";"105490";"1.0"
"1556330";"492422";"1.0"
"1556330";"105490";"1.0"
"492422";"105490";"1.0"
"1198200";"434004";"1.0"
"158937";"434004";"1.0"
"1219815";"17397";"1.0"
"194862";"144103";"1.0"
"158937";"144103";"1.0"
"860686";"90054";"1.0"
"210284";"90054";"1.0"
"1544433";"290791";"1.0"
"158937";"85425";"1.0"
"835251";"138170";"1.0"
"835251";"385031";"1.0"
"835251";"1779695";"1.0"
"138170";"1779695";"1.0"
"385031";"158937";"3.0"
"385031";"1779695";"1.0"
"385031";"290791";"1.0"
"239367";"2070812";"1.0"
"239367";"133675";"1.0"
"2070812";"133675";"1.0"
"1198200";"730772";"1.0"
"76380";"210284";"1.0"
"92186";"456224";"1.0"
"1198200";"19741";"1.0"
"1779695";"49158";"1.0"
"158937";"3196";"1.0"
"767772";"456224";"1.0"
"599087";"189041";"1.0"
"136971";"1016401";"1.0"
"136971";"10721";"3.0"
"136971";"715482";"1.0"
"136971";"562563";"1.0"
"136971";"343195";"1.0"
"136971";"85329";"1.0"
"136971";"530714";"1.0"
"136971";"90891";"1.0"
"136971";"45049";"1.0"
"1016401";"10721";"3.0"
"1016401";"715482";"1.0"
"1016401";"562563";"1.0"
"1016401";"343195";"1.0"
"1016401";"85329";"1.0"
"1016401";"530714";"1.0"
"1016401";"90891";"1.0"
"1016401";"45049";"1.0"
"10721";"715482";"1.0"
"10721";"562563";"1.0"
"10721";"343195";"1.0"
"10721";"85329";"1.0"
"10721";"530714";"1.0"
"10721";"90891";"1.0"
"10721";"45049";"1.0"
"715482";"562563";"1.0"
"715482";"343195";"1.0"
"715482";"85329";"1.0"
"715482";"530714";"1.0"
"715482";"90891";"1.0"
"715482";"45049";"1.0"
"562563";"343195";"1.0"
"562563";"85329";"1.0"
"562563";"530714";"1.0"
"562563";"90891";"1.0"
"562563";"45049";"1.0"
"343195";"85329";"1.0"
"343195";"530714";"1.0"
"343195";"90891";"1.0"
"343195";"45049";"1.0"
"85329";"530714";"1.0"
"85329";"90891";"1.0"
"85329";"45049";"1.0"
"530714";"45049";"1.0"
"90891";"45049";"1.0"
"1424559";"1956029";"1.0"
"17397";"1779695";"2.0"
"210284";"117800";"1.0"
"1072351";"158937";"1.0"
"158937";"147621";"1.0"
"92186";"1199664";"1.0"
"92186";"1944964";"1.0"
"1554218";"1944964";"2.0"
"62659";"17397";"1.0"
"92186";"628877";"1.0"
"1956029";"210284";"1.0"
"2333937";"150730";"1.0"
"85425";"26798";"1.0"
"85425";"210284";"1.0"
"26798";"210284";"1.0"
"21928";"210284";"1.0"
"210284";"392938";"1.0"
"392938";"210284";"7.0"
"392938";"145342";"1.0"
"392938";"365385";"1.0"
"392938";"79497";"1.0"
"210284";"145342";"1.0"
"145342";"210284";"6.0"
"145342";"365385";"1.0"
"145342";"79497";"1.0"
"210284";"79497";"1.0"
"365385";"79497";"1.0"
"1701870";"210284";"1.0"
"210284";"181246";"1.0"
"181246";"337486";"1.0"
"39568";"17397";"1.0"
"210284";"125450";"1.0"
"210284";"7455";"1.0"
"125450";"7455";"1.0"
"125450";"17397";"1.0"
"7455";"17397";"1.0"
"687681";"210284";"1.0"
"644658";"57237";"1.0"
"1198200";"262947";"1.0"
"54075";"1214781";"1.0"
"54075";"158937";"1.0"
"54075";"975261";"1.0"
"1214781";"975261";"1.0"
"158937";"975261";"1.0"
"2381305";"1544433";"1.0"
"1198200";"697792";"1.0"
"1198200";"78767";"1.0"
"644658";"181246";"1.0"
"644658";"185798";"1.0"
"57237";"181246";"1.0"
"57237";"185798";"1.0"
"181246";"210284";"1.0"
"181246";"1198200";"1.0"
"181246";"185798";"1.0"
"210284";"185798";"1.0"
"1198200";"185798";"1.0"
"1556330";"18180";"1.0"
"158937";"722248";"1.0"
"24551";"1709522";"1.0"
"1544433";"19529";"1.0"
"244865";"42302";"1.0"
"338722";"189041";"1.0"
"1544433";"189041";"1.0"
"1424559";"37659";"1.0"
"62659";"210284";"2.0"
"62659";"158937";"1.0"
"62659";"1486950";"1.0"
"62659";"365385";"1.0"
"1486950";"365385";"1.0"
"1486950";"158937";"1.0"
"1238775";"1198200";"1.0"
"352479";"200978";"1.0"
"996552";"138170";"1.0"
"996552";"33745";"1.0"
"158937";"492422";"1.0"
"492422";"158937";"1.0"
"644658";"194865";"1.0"
"194865";"210284";"1.0"
"76380";"456224";"1.0"
"125450";"16149";"1.0"
"7455";"16149";"1.0"
"213942";"1556330";"1.0"
"213942";"17397";"1.0"
"88275";"835251";"1.0"
"158592";"17397";"1.0"
"1779695";"1709522";"2.0"
"2381305";"57237";"1.0"
"365385";"290791";"1.0"
"1424559";"705855";"1.0"
"1424559";"76380";"1.0"
"620027";"57237";"1.0"
"620027";"17397";"1.0"
"365385";"1556330";"1.0"
"2070812";"1779695";"1.0"
"2070812";"18855";"1.0"
"24551";"33745";"1.0"
"208940";"321973";"1.0"
"1072351";"321973";"1.0"
